Unnamed: 0,User,Tweet,Time,Location,Label,Label_name
2675,dawn_business,شايد آبادڪاري لاء برينٽ خام فيوچر 232 يا 32 سيڪڙو کان 706 سيڪڙو تائين 2710 GMT UST VESTANER انٽرميٽيس انٽرميٽيز 64 يا 32pc هيٺ هڪ بيرل تي,2023-03-20 08:31:58+00:00,Pakistan,1,
2676,dawn_business,پاڪستاني معاشري ۾ مسجدن جي غير معمولي طبيعت انهن آفت جي انتظام لاء هڪ مثالي وسيلا ٺاهي ٿي,2023-03-20 05:07:03+00:00,Pakistan,1,
2677,dawn_business,تحقيق هڪ اهم تشويش ۾ 60 SQ KM تائين 374 اسڪوڪ جي ايراضي ۾ هڪ اهم تشويش آهي جيڪو ڪمرشل ۽ گهريلو زمين جي استعمال ۾ وڏي پئماني تي واڌارو,2023-03-20 05:04:22+00:00,Pakistan,1,
2678,dawn_business,محقق جي پيداوار جي پيداوار ۽ استحڪام جي اديطيني پيداوار جي استحڪام ۽ استحڪام جي استحڪام کي بهتر بڻائڻ لاء زرعي نظام کي لازمي طور تبديل ڪيو وڃي,2023-03-20 04:59:09+00:00,Pakistan,1,
2679,dawn_business,جيتوڻيڪ ايم ايف امداد کي ڊفالٽ کان پري ڪرڻ ۽ غير ملڪي لالچ جي رستي کان ڌار ۽ پرڏيهي لالچ جي رستي ۾ مدد ڪندو,2023-03-20 04:51:09+00:00,Pakistan,1,
2680,dawn_business,هڪ سٺو پبلڪ ٽرانسپورٽ سسٽم هن جي نسبتا نوجوان ۽ ڊجيٽل طور تي خواندگي واري آبادي جي صلاحيت کي ظاهر ڪري ٿو جيڪو وڏي پئماني تي سماجي معاشري جو مالڪ تبديل ڪري سگهي ٿو,2023-03-20 04:37:31+00:00,Pakistan,1,
2681,dawn_business,"سياسي افراتون جيڪو صرف معاشي گندگي کي گهٽائي سگھي ٿو، ايندڙ هفتن ۾ گهٽجي سگهي ٿو پر گندي معيشت صرف ان سان سڌو سنئون نه ٿي ڪري سگهجي",2023-03-20 04:33:16+00:00,Pakistan,1,
2682,dawn_business,PSM SSGCS بولڊ کي بيان ڪري ٿو ته ان جي 1400 ACRS جي مقابلي ۾ ان جي 1400 RSP330 روپيا,2023-03-20 04:26:10+00:00,Pakistan,1,
2683,dawn_business,وزيراعظم بمبه سزوا ان کي پيٽرولا جي گهٽسي پروگرام چيو ها ته ان جي اثرائتي تيزي جي اپيلائي جي درخواست سان ٺوڪائي ڪئي ويندي ۽ هڪ جامع پستي تي قائم ڪيو ويندو,2023-03-19 16:02:45+00:00,Pakistan,1,
2684,dawn_business,پي ايم ششبباز چيو پيٽروليم امداد کي گهٽ آمدني وارا گهٽ آمدني وارا آهن جيڪي موٽر سائيڪلون 800 سي سي ڪارون ۽ ٻيا نن small يون گاڏيون آهن,2023-03-19 16:02:09+00:00,Pakistan,1,
2685,dawn_business,پي بي ايس جي ڊيٽا کاڌي جي ٽوڪري کي هڪ سال کان اڳ ۾ جولاء ۾ جولاء ۾ منفي واڌ ڏيکاري,2023-03-19 03:40:30+00:00,Pakistan,1,
2686,dawn_business,اعلي افراط زر جي ايندڙ بينڪن جي وچ ۾ مرڪزي بينڪن جي پئسي جي پئسي جي پئسي جي پئسي جي ادائيگي ۾ دلچسپي جي شرح ۾ ٿي سگهي ٿي,2023-03-19 03:38:18+00:00,Pakistan,1,
2687,dawn_business,ڪاروبار جو وڌندڙ تعداد يا ته واپس وارين آپريشنز کي واپس ڪري رهيا آهن يا بنيادي طور تي درآمد ٿيل خام مال جي غير موجودگيء جي غير موجودگي,2023-03-19 03:34:58+00:00,Pakistan,1,
2688,dawn_business,حڪومت وڌيڪ آمدني پيدا ڪرڻ جي ڪوشش ڪري رهي آهي ۽ اهو پيٽروليم مصنوعات جي شين ۽ ٻين ڪيترن ئي شين تي ٽيڪس وڌندي آهي جڏهن ته عام سيلز ٽيڪس پڻ وڌي وئي,2023-03-19 03:25:58+00:00,Pakistan,1,
2689,dawn_business,جڏهن ته ملڪ جو ايٽم ايريا خطري کان منع ناهي ٿيو ته اهو ڊفالٽ جي خوف جي خوف کان ثبوت آهي ته ڇا ٿيندو ته جيڪڏهن واعدو ڪيو ويندو آهي ته ڇا ٿيندو,2023-03-19 03:21:52+00:00,Pakistan,1,
2690,dawn_business,قيمتن ۾ هيٺيون رجحان جو سبب آهي ته کپلي منڊي ۾ نئين فصل جي شروعات هئي جيڪا ڪڻڪ جي سهولتن جي فراهمي جي فراهمي کي آسان بڻائي ڇڏي هئي,2023-03-19 03:18:17+00:00,Pakistan,1,
2691,dawn_business,قيمتن ۾ پيٽروليم جي شين جي گهٽ استعمال جي قيمتن ۾ اضافو ڪيو ويو آهي,2023-03-18 05:00:57+00:00,Pakistan,1,
2692,dawn_business,8mfy23 ۾ مٽرازل ۽ ڪپڙن جي برآمد 1109PC ۾ 1109bn تائين 1161bn تائين,2023-03-18 05:00:33+00:00,Pakistan,1,
2693,dawn_business,اين ٽي ڊي سي هڪ چيني فرم کي گهٽ ۾ گهٽ 45 ڪلوميٽر ٽرانسميشن ليڪ جي ويجهو تورين جي ليڪ جي مڪمل ٿيڻ جو نوٽيس جو نوٽيس,2023-03-18 04:59:58+00:00,Pakistan,1,
2694,dawn_business,پي ايم جمع ڪرڻ وارن جي تحفظ جي حفاظت لاء سڏي ٿو,2023-03-18 04:59:19+00:00,Pakistan,1,
2695,dawn_business,SPI جي توقع ڪئي وئي آهي ته وڌيڪ شدت سان اگهه جو تعين ڪرڻ ۽ گيس ۾ واڌ جو پورو اثر آهي سرڪاري ڊيٽا ۾,2023-03-18 04:58:26+00:00,Pakistan,1,
2696,dawn_business,برينٽ خام فيوچرز 81 سينٽ تائين 7551 تائين هڪ بيرل تائين هڪ بيرل تائين 0400 GMT USTERNER انٽرميٽيس وچولي خامين کي 6913 هڪ بيرل تائين 78 سينٽ تي چڙهيو ويو,2023-03-17 07:37:02+00:00,Pakistan,1,
2697,dawn_business,حفظايا مظڪار هدايا ڪيو ته توهان جي پي پي سي جلد ئي 500 ارب ۾00 ملين گهٽ ۾ گهٽ ننڊ ويندي.,2023-03-17 05:49:00+00:00,Pakistan,1,
2698,dawn_business,وڪيل چيف انصاف کي ٻڌايو ته انهن کي ٻنهي حڪومتي بينڪ کي فارغن کي واپس آڻڻ جون هدايتون هيون,2023-03-17 05:11:16+00:00,Pakistan,1,
2699,dawn_business,پارڪ چين کان پاڪستان ۽ ان جي برعڪس جي سڀني صنعتي گهرج جي هڪ مرڪزي نقطي جي طور تي پيش ڪندو,2023-03-17 05:06:12+00:00,Pakistan,1,
2700,dawn_business,نيپرا سربراهي پڇي ٿو ته ڇو صارفين کي ڊسڪوس نااهل جي ادائيگي ڇو آهي,2023-03-17 04:57:21+00:00,Pakistan,1,
2701,dawn_business,برادري ايئرپورٽ ايسوسيئيشن ڪئي ته پاڪستان ۾ هڪ ايئر لائنز ۾ خبردار ڪري رهيو آهي ته ايئر لائنز ان جي (هڪ سخت مالي بحرانن جي مطابق) کي مالي اچڻ جي مطابق ٻيهر بحالي جي گناهي ڏئي رهي آهي,2023-03-17 03:59:25+00:00,Pakistan,1,
2702,dawn_business,ڊي جو چوڻ آهي ته ڪو به ميزائل ن اپپنز پاڪستان جي رابنا لامن کي ڪاوڙائڻ نه گهرجي,2023-03-17 03:57:46+00:00,Pakistan,1,
2703,dawn_business,مرڪزي بينڪ کي 9846bn تي رکيل ملڪ طرفان ڪل مائع پرڏيهي تحفظات,2023-03-16 17:36:59+00:00,Pakistan,1,
2704,dawn_business,"اهو هڪ وسيع مصروفيت آهي غير معمولي پڻ تمام گهڻو ڊگهو آهي، پر اسان هر شي کي مڪمل ڪيو آهي",2023-03-16 09:38:45+00:00,Pakistan,1,
2705,dawn_business,سينيٽ جي سيشن دوران ڳالهائيندڙ ڊار چيو ته مون کي توهان کي يقين ڏياريو ته ڪو به ماڻهو ايٽمي پروگرام تي ڪوبه طريقو ناهي,2023-03-16 09:37:28+00:00,Pakistan,1,
2706,dawn_business,علمي مواد لاء هڪ ايڊٽ ڪيو ويو آهي,2023-03-16 08:23:29+00:00,Pakistan,1,
2707,dawn_business,"پپورڊم انويچ ان جي سراسا اندوويزي ان ۾ ويندي آهي، پولگيسٽ بيشن پيالانگ مان جپ ۽ وزيراعظم جي تصويرون گيٽا جا پيئرا نوئرا جا پيئرا نوئرا ويندا ۽ وزيراعظم شئي جا پنا ٻيهر جا اسڪول ڪيو",2023-03-16 04:11:29+00:00,Pakistan,1,
2708,dawn_business,جئين جنوري کان وٺي حڪومت 65 ۽ پيٽرول جي قيمتن جي قيمتن جي قيمتن جي قيمت وڌائي ٿي,2023-03-16 04:05:42+00:00,Pakistan,1,
2709,dawn_business,فنانس ڊويزن پريس رليز چيو هون ايس جي قيمت کي گھٽائڻ سان گڏ حڪومت جي قيمتن کي گهٽائڻ سان گڏ ان جي قيمت کي جاري ڪيو ويو آهي,2023-03-15 19:15:18+00:00,Pakistan,1,
2710,dawn_business,آخري چيٽ سمٽ ڳاجا جي ڳايورا پهريان ڳني جي قيمتن جي ڪني ۾ هلندي,2023-03-15 19:13:03+00:00,Pakistan,1,
2711,dawn_business,ارفف حبيب لميٽيڊ چيو ته واپار کي معاشي فراگاري تي بي يقيني ٿي ويو آهي جيترو غير يقيني صورتحال ۾ سياسي حالتون,2023-03-15 03:59:55+00:00,Pakistan,1,
2712,dawn_business,1400ccs گاڏين تي GST ۾ تبادلي جي شرح ۽ واڌ جي شرح تي مختلف ماڊلز جي قيمت وڌي وئي آهي,2023-03-15 03:58:43+00:00,Pakistan,1,
2713,dawn_business,پي ايس او چيو ته هن جي قرض ڏيڻ واري ڏينهن تي هر وقت تائين پهچايو ويو آهي,2023-03-15 03:58:13+00:00,Pakistan,1,
2714,dawn_business,Bitcoin 26533 تائين هن جي سڀني کان وڌيڪ 10 سيڪڙو تائين 10 سيڪڙو تائين وڌي ويو آهي,2023-03-15 03:56:59+00:00,Pakistan,1,
2715,dawn_business,"پاڪستان آهي، ڌيان ڏنو آهي ته درحصر اهو تهسي اهو جو مستقبل جي سياسي ضغا انهي جي ضاني هن ڪم جا نالا ڪن ٿا",2023-03-15 03:49:27+00:00,Pakistan,1,
2716,dawn_business,ٻئي ملڪ اڳ ۾ ئي محصولن تي رعايت لاء شيون جي نشاندهي ڪري چڪا آهن ۽ اهو اندازو آهي ته اهو اندازو آهي ته ٻٻر واپاري 1 ارب تائين پهچي ويندو,2023-03-14 05:01:14+00:00,Pakistan,1,
2717,dawn_business,ان جي عمر جي ظاهرگي پيدا ڪيو پيماري وارو 751 صفحو جي قيمت ۾ سڌو يا غير هدايت ڪري ٿو يا اڻ سڌ اجلاس جي بحالي جي دعوي ڪري ٿو,2023-03-14 04:59:10+00:00,Pakistan,1,
2718,dawn_business,گرين بائلن جو مطالبو مضبوط ٿي بيٺو پر آهي پر ايس بي پي پن پوکجي سگهي ٿو,2023-03-14 04:55:06+00:00,Pakistan,1,
2719,dawn_business,مالي سال جي پهرين اٺن مهينن دوران مجموعي طور تي 20185 کان 10005555555555555555555555555557 تائين,2023-03-14 04:52:59+00:00,Pakistan,1,
2720,dawn_business,حوالو واپس آرگره کان 60 کان 13 کان 13 وزائنل سرير سان ملڻ وارن کي ٽي طرف ڏيڻ اول ٿو,2023-03-14 04:50:12+00:00,Pakistan,1,
2721,dawn_business,پاڪستان ۾ آپريٽنگ جو نمائندو ادارو جي نمائندي جو نمائندو آهي ته وزير اعظم ۾ هڪ خط لکيو آهي ته اهي گذريل 10 مهينن تائين انهن جي اوورسيز شيئر هولڊرز ڏانهن آماده نه رهيا آهن,2023-03-14 04:47:26+00:00,Pakistan,1,
2722,dawn_business,ايسوسيئيٽ جو قاتلين ايٿلين جي چوٽين کان پوء به اهو ظاهر ڪيو ته اهو اڃا تائين واضح ناهي ته جيڪڏهن پاڪستان ايم ايف مان ايندڙ قسط حاصل ڪري سگهي ٿي,2023-03-14 03:34:36+00:00,Pakistan,1,
2723,dawn_business,بئنڪن جي منتظم کي رد ڪيو ويو ۽ سيڙپڪار پيسا پئسا وڃائي ڇڏيندا آهن ۽ جڏهن اهو سرمايو ادا ڪري ڇڏيندو آهي,2023-03-14 03:08:10+00:00,Pakistan,1,
2724,dawn_business,وزيراعظم اي اداري ٿيل حڪومت اسلام آباد ۾ گ ٿيل رهاڪن ۾ ابڪي آهن,2023-03-14 03:00:15+00:00,Pakistan,1,
2725,dawn_business,انٽرميٽڪ ريزينز جي داخلا جي سرزمين جي داخلا جواز جينريز کي مارڪيٽ جي اميدن تي منسوب ڪيو ويو آهي ته حڪومت هن هفتي بين الاقوامي پئسي جي فنڊ سان منسوب ڪيو ويو آهي,2023-03-13 06:01:36+00:00,Pakistan,1,
2726,dawn_business,دنيا جي دولت ۽ آمدني جي ڊيٽا دنيا جي هڪ اعلي سطح جي هڪ اعلي سطح جو حصو ڏيکاري ٿي جتي 50 سيڪڙو دنيا جو حصو صرف 10 پي سي آهي جڏهن ته مٿي 10 پي سي جو حصو 76 پي سي آهي,2023-03-13 04:56:38+00:00,Pakistan,1,
2727,dawn_business,شروعاتي طور تي برنٽ برنٽ فيوٽنگن کان پوء 19410 جي ايم ٽي سينٽر في بيرل تائين 0410 GMTER FUNDIT FANDIT FITURINE rights يا 026PC تائين,2023-03-13 04:55:50+00:00,Pakistan,1,
2728,dawn_business,سنگاپور هڪ ڪاروباري ماحول پيدا ڪيو جيڪو پرڏيهي سيڙپڪاري کي راغب ڪيو ويو,2023-03-13 04:51:58+00:00,Pakistan,1,
2729,dawn_business,مسلمان ملڪن ۾ عورتن جي سرجنز پاران عورتن جي سرجنز طرفان هڪ اهم رڪاوٽن کي صنف تعميري آهي,2023-03-13 04:45:43+00:00,Pakistan,1,
2730,dawn_business,IGCEP 202122 جي تجزيو ۾ هڪ جرمن سوچو ٽانڪ اينڊواڊيڊيڊ انرگيڊيڊس کي سولائي ۽ واء جي طاقت جو گهٽ ۾ گهٽ 33000 ميگا واٽ ٺاهڻ جو امڪان آهي,2023-03-13 04:45:14+00:00,Pakistan,1,
2731,dawn_business,ايشيائي ڊولپمينٽ بينڪ ايڊب انهي جي تصديق ڪري ٿو ته SEMS جي 90PC کان وڌيڪ آهي جيڪي غير رسمي شعبي ۽ دوستن جي مدد سان گڏ هلن ٿا,2023-03-13 04:28:43+00:00,Pakistan,1,
2732,dawn_business,کوليو ڇو ته اسان پائيدار قرض ڏيڻ واري پيچرو تي حاصل ڪرڻ لاء قرض جي امداد جو دور استعمال نٿا ڪري سگهون,2023-03-13 04:26:49+00:00,Pakistan,1,
2733,dawn_business,وفاقي ۽ صوبائي ادارن کي انهي ڳالهه کي يقيني بڻائڻ لاء چيو ويو آهي ته ترقياتي منصوبن ۽ ناجائز منصوبن لاء اهي سڀ تفويض جا اڪائونٽ کليل آهن ۽ صرف اين بي پي ذريعي صرف اين بي پي,2023-03-13 04:02:44+00:00,Pakistan,1,
2734,dawn_business,ڪوبه انداز ۾ رامزان پيڪيج قبول ڪندو ۽ ان جي خلاف مڪمل طور تي ان جي خلاف ۽ ان ۾ اٽو ايسوسيئيشن چيو هو,2023-03-12 02:39:14+00:00,Pakistan,1,
2735,dawn_business,SVBs پلٽ کي نن smaller ن بينڪ جي ماهرن جي مالي صحت بابت اعتماد واري ريگيوليشن ۽ سيڙپڪارر اسڪيم جي نقصان جي نتيجي ۾ ڪري سگهي ٿي,2023-03-12 02:38:34+00:00,Pakistan,1,
2736,dawn_business,ايٽر ورزده جمهواه ڊي (انعام احسن کي واپس چيو حڪومت هڪ وڌائي فنڊ جي سهولت لاء اسٽريٽ سنڊالڊ معاهدي جي معيار سان اسٽريٽڊرل معاهدي جي معاهدي تي عملي معاهدي تي عملي معاهدي تي عملي معاهدي تي عملي معاهدي تي عملي معاهدي تي عملي معاهدي تي عملي معاهدي تي عملي معاهدي تي عملي معاهدي تي عملي معاهدي تي عملي معاهدي تي عملي معاهدو آهي,2023-03-12 02:33:29+00:00,Pakistan,1,
2737,dawn_business,قيمتون جاري رهيون آهن جڏهن کان پي ڊي ايم سرڪار هڪ ڊيلر کي شامل ڪيو ويو ته ڊان کي شامل ڪيو ته استعمال ٿيل بيٽريء جا قيمتون پڻ وڌي ويون آهن,2023-03-12 02:27:07+00:00,Pakistan,1,
2738,dawn_business,هتي پاڪستان ۾ ڪو به ڏيکاء جي واڌ ويجهه آهي جيتوڻيڪ جيتوڻيڪ انفڪشن هڪ گھڻائي واري ڏهاڪي تي آهي,2023-03-12 02:21:55+00:00,Pakistan,1,
2739,dawn_business,اسان اي ايم ايف جي تجويز ڪيل سڀني کان اڳ پيش ڪيل سڀني عملن ۽ تدانيات مڪمل ڪري چڪا آهيون ته ان کي شامل ڪيو ويو آهي ته اسٽافيل معاهدو سومر يا ا   ارو تي متوقع هو,2023-03-12 02:15:16+00:00,Pakistan,1,
2740,dawn_business,ايس وي بي جي مکيه آفيس ۽ سعب جي سڀني شاخن جو ٻيهر ٻيهر کوليو ويندو ۽ سڀني انشورنس جي صبح کان پوء سومر جي ڏينهن جي مطابق انهن جي انشورنس جي جمع نه هوندي,2023-03-11 10:42:13+00:00,Pakistan,1,
2741,dawn_business,هفتيوار افراط زر جو نمبر سڀني کان وڏو آهي جڏهن ته هفتي 8 2022 سيپٽمبر تي ختم ٿيڻ تي جڏهن SPI 427PC هو,2023-03-11 03:29:21+00:00,Pakistan,1,
2742,dawn_business,هڪ ڊيلر چوي ٿو نئون GST 25PC جي شرح تي 1400 سي سي تي 1400 سي سي ۽ گاڏين تي گاڏين تي لاڳو ٿيندو,2023-03-11 03:28:50+00:00,Pakistan,1,
2743,dawn_business,"سعودي عرب سعودي عرب سعودي عرب مان 4346 بيهن مان هو، پر اهو گذريل سال جي مقابلي ۾ 155 پي سي جو گهٽتائي ڏيکاري ٿو",2023-03-11 03:28:07+00:00,Pakistan,1,
