User,Tweet,Time,Location,Label,Label_name
dawn_business,The government has raised the sales tax from 17 per cent to 25pc on 33 categories of goods covering 860 tariff lines highend mobile phones imported food decoration items and other luxury goods,2023-03-09 03:36:39+00:00,Pakistan,1,
dawn_business,SBP chief concedes exports remittances falling amid mounting economic challenges,2023-03-09 03:36:04+00:00,Pakistan,1,
dawn_business,It also enables and empowers women in Pakistans society to access flexible income generating options and achieve financial stability as captains Careem said adding that it was welcoming registrations from women interested in working as a captain,2023-03-08 15:25:25+00:00,Pakistan,1,
dawn_business,According to a press release issued by the company on Tuesday the service will commence from Karachi before making its way to other cities,2023-03-08 15:23:13+00:00,Pakistan,1,
dawn_business,Domestic external loans swell 25pc and 38pc respectively in 12 months,2023-03-08 03:39:28+00:00,Pakistan,1,
dawn_business,Oil industry terms weak rupee interest rate hike unsustainable,2023-03-08 03:32:43+00:00,Pakistan,1,
dawn_business,Investor Accion Venture Lab said the Covid pandemic had shown how much the world relied on global supply chains We want to bet on a company striving to tackle inefficiencies in a market filled with opportunities it said in the statement,2023-03-07 12:12:33+00:00,Pakistan,1,
dawn_business,Sheryar Bawany Trukkr CEO and cofounder told Reuters that it was looking to launch financial products at a reasonable riskadjusted spread to the benchmark Karachi Interbank Offered Rate KIBOR,2023-03-07 12:11:24+00:00,Pakistan,1,
dawn_business,Pakistan is losing 1 billion annually in three major crops alone because we use poorquality seeds says Pakistan Agricultural Coalition official,2023-03-07 04:35:10+00:00,Pakistan,1,
dawn_business,The AKD Investment Management Ltd along with three individuals file a lawsuit and submit that they are shareholders of BankIslami,2023-03-07 04:34:27+00:00,Pakistan,1,
dawn_business,Ghandhara Nissan Ltd says its vendors continue to face major hurdles in the import of raw materials and receiving clearance for their consignments from commercial banks,2023-03-07 04:33:57+00:00,Pakistan,1,
dawn_business,The surcharge will be imposed on electricity consumers for four months with retrospective effect from March 1,2023-03-07 03:54:17+00:00,Pakistan,1,
dawn_business,All IMF programme reviews require firm and credible assurances that there is sufficient financing to ensure the borrowing members balance of payments is fully financed over the remainder of the programme Pakistan is no exception the official said,2023-03-06 08:32:08+00:00,Pakistan,1,
dawn_business,Arif Habib Corporation Director Ahsan Mehanti attributed the KSE100 indexs rise to the rupees strong recovery by Rs346 in the interbank market in anticipation of the IMF programmes revival,2023-03-06 08:09:53+00:00,Pakistan,1,
dawn_business,Fungicides or genetic resistance are two methods for controlling rust When properly applied the latter strategy has consistently shown to be the most costeffective and environmentally friendly,2023-03-06 06:43:52+00:00,Pakistan,1,
dawn_business,The loss of wheat yield due to rust can be substantial and it can significantly impact the food security of the region Wheat rust has recently been responsible for a lot of severe damage,2023-03-06 06:42:26+00:00,Pakistan,1,
dawn_business,We have implemented all reforms asked for by the IMF The rupee seems more settled because the IMF deal seems probable the analyst said,2023-03-06 06:42:16+00:00,Pakistan,1,
dawn_business,To reduce circular debt there is a move to devolve management of distribution companies exWapda Discos to the provinces where operational efficiency and service delivery can be improved from the point of view of location and jurisdiction,2023-03-06 06:30:00+00:00,Pakistan,1,
dawn_business,History of local interventions similar to the role of the IMF reveals that it works where underlying issues can be mitigated more easily,2023-03-06 06:26:20+00:00,Pakistan,1,
dawn_business,Strangely the relevant government authorities are keeping silent on this important issue and the big producers including multinational corporations are making profits at the cost of childrens undernourishment and diseases,2023-03-06 06:26:00+00:00,Pakistan,1,
dawn_business,Majyd Aziz President Global Compact Network Pakistan agreed with the writer Rosita Armytage that the power of the closeknit nexus of the elite in the country has managed to tilt policies and resource allocations to suit their interests,2023-03-06 06:25:00+00:00,Pakistan,1,
dawn_business,It is worth noting here that the IMF staff has objected to the government and State Bank decision to penalise exporters for delaying export proceeds says officials Even corrective measures for the grey forex markets are opposed,2023-03-06 06:21:36+00:00,Pakistan,1,
dawn_business,Insufficient consumption of milk by children results in undernourishment stunting overall poor health greater health expenditures and thereby the low quality of human capital,2023-03-06 06:19:43+00:00,Pakistan,1,
dawn_business,This intertwined exclusive class leveraging elite schools and social clubs networks might have rendered the system hollow but there is little historical evidence to prove the perception that they command decisive power in Pakistan,2023-03-06 06:18:00+00:00,Pakistan,1,
dawn_business,A comparison of historical interest and inflation rates in Pakistan does not indicate lower prices after a rate hike So the Funds pressure aside a lower policy rate will unlikely make onions cheaper,2023-03-06 05:17:43+00:00,Pakistan,1,
dawn_business,IMF played a vital role in establishing the Islamic Finance Service Board IFSB to provide regulatory guidelines for central banks on Islamic finance,2023-03-06 05:16:00+00:00,Pakistan,1,
dawn_business,Even when the help from friendly countries that he kept promising repeatedly failed to materialise Mr Dar refused to budge from this line,2023-03-06 05:15:00+00:00,Pakistan,1,
dawn_business,The World Bank IMF and ADBs involvement in Islamic finance during the last 17 years has increased due to its unique profit and risksharing nature and ethical features,2023-03-06 05:08:36+00:00,Pakistan,1,
dawn_business,Just why Nawaz Sharif and his daughter Maryam Nawaz chose to impose him on the country in the midst of a raging crisis defies understanding,2023-03-06 04:59:25+00:00,Pakistan,1,
dawn_business,Pakistan has long been relying on the IMF for a balance of payments support and harsh conditions imposed every time by the Fund are nothing new for Pakistanis But this time around the IMF conditions appear to be too difficult,2023-03-06 04:27:21+00:00,Pakistan,1,
dawn_business,Approaches such as policies such as allowing for flexible working hours providing childcare support and paternity leave can be identified through benchmarking studies with peer companies,2023-03-06 04:15:00+00:00,Pakistan,1,
dawn_business,KE CEO Monis Alvi says market liberalisation is essential for the sustainability of the power industry and allows consumers a choice to buy electricity at potentially cheaper rates,2023-03-06 04:08:28+00:00,Pakistan,1,
dawn_business,The external environment in Pakistan brings specific social and cultural norms that restrict a working womans mobility and create challenges for her on several fronts,2023-03-06 04:06:49+00:00,Pakistan,1,
dawn_business,Unless we move to a competitive electricity market things will not change Let there be competition to bring efficiency to the system just like weve already successfully done in our telecom and banking sectors Mian Mansha has repeatedly said,2023-03-06 03:50:51+00:00,Pakistan,1,
dawn_business,Theres a whole new set of digital natives people whove gone digital for the first time not out of choice but out of compulsion who are vulnerable he said,2023-03-05 05:06:40+00:00,Pakistan,1,
dawn_business,The average daily volume was 138m shares down 10pc from a week ago,2023-03-05 05:03:49+00:00,Pakistan,1,
dawn_business,The windfall tax on crude was raised to 4400 rupees 5387 per tonne from 4350 rupees effective immediately while the tax on diesel export was cut to 05 rupees per litre from 15 rupees a litre,2023-03-05 05:01:44+00:00,Pakistan,1,
dawn_business,Consumers saw the price of a 5kg flour bag jump from Rs800850 from Rs700 and that of a 10kg bag to Rs1600 from Rs13501400,2023-03-05 04:58:50+00:00,Pakistan,1,
dawn_business,The State Bank of Pakistan SBP data for the period beginning July 1 2022 to Feb 17 suggested that the government could set a record by end of FY23 if it maintains the aggressive borrowing trend from banks,2023-03-05 04:56:59+00:00,Pakistan,1,
dawn_business,The authorities visited Dubai this week to explore best practices of G2G and PPP projects HampS Global which is playing a leading role in servicing development giants like Emaar and Damac and ISHRAQ,2023-03-05 04:54:12+00:00,Pakistan,1,
dawn_business,Looking at the prices of what used to be called a daily diet clarifies the quantum of tragedy for a poor Muhammad Ramzan who runs a smalltime refrigerator and airconditioner workshop in the city,2023-03-05 04:50:38+00:00,Pakistan,1,
